sale_id,product_id,sale_date,quantity,region
5631,22,2024-05-22,5,North
5632,15,2024-07-14,1,North
5633,19,2024-10-02,2,West
5634,4,2024-08-12,1,West
5635,13,2024-03-22,1,East
5636,5,2024-01-17,1,North
5637,8,2024-12-30,2,North
5638,7,2024-05-14,1,West
5639,9,2024-07-13,1,North
5640,2,2024-11-09,1,East
5641,11,2024-09-16,2,North
5642,43,2024-08-15,1,South
5643,9,2024-05-07,2,North
5644,29,2024-09-15,1,West
5645,49,2024-10-27,1,South
5646,38,2024-05-08,1,West
5647,30,2024-05-04,2,East
5648,2,2024-11-19,1,East
5649,2,2024-09-22,1,West
5650,34,2024-02-11,2,South
5651,20,2024-09-10,1,North
5652,10,2024-05-12,1,North
5653,10,2024-05-03,1,North
5654,27,2024-04-17,1,North
5655,40,2024-04-12,1,South
5656,34,2024-10-25,2,South
5657,11,2024-05-16,1,North
5658,33,2024-05-08,2,West
5659,14,2024-03-04,1,East
5660,13,2024-02-21,2,West
5661,9,2024-11-10,4,West
5662,12,2024-07-25,1,North
5663,6,2024-07-21,1,South
5664,28,2024-01-23,1,East
5665,31,2024-11-03,1,North
5666,33,2024-04-14,2,West
5667,20,2024-04-13,1,North
5668,40,2024-02-09,1,South
5669,26,2024-11-24,2,South
5670,10,2024-08-27,3,North
5671,24,2024-09-02,5,East
5672,40,2024-02-06,3,East
5673,40,2024-01-05,1,South
5674,5,2024-06-09,3,South
5675,22,2024-04-24,2,South
5676,33,2024-01-30,1,West
5677,10,2024-05-15,3,East
5678,30,2024-12-05,2,West
5679,23,2024-07-04,1,South
5680,36,2024-06-23,1,South
5681,32,2024-05-08,1,East
5682,35,2024-05-25,1,South
5683,2,2024-07-27,2,South
5684,19,2024-06-12,1,East
5685,11,2024-03-20,1,South
5686,46,2024-07-29,4,North
5687,7,2024-01-16,3,North
5688,18,2024-09-05,1,South
5689,39,2024-05-12,2,East
5690,26,2024-05-08,4,South
5691,50,2024-09-02,1,East
5692,49,2024-05-16,1,East
5693,40,2024-10-19,4,South
5694,13,2024-10-22,1,South
5695,16,2024-12-07,3,North
5696,30,2024-04-16,2,North
5697,1,2024-09-11,2,South
5698,26,2024-07-20,3,North
5699,33,2024-02-12,1,East
5700,5,2024-03-13,3,East
5701,48,2024-05-10,1,North
5702,8,2024-04-20,2,North
5703,6,2024-10-13,1,North
5704,1,2024-01-13,1,North
5705,42,2024-04-06,1,South
5706,33,2024-02-17,3,North
5707,23,2024-08-08,2,East
5708,28,2024-09-25,1,East
5709,13,2024-05-14,2,East
5710,14,2024-07-10,1,South
5711,22,2024-06-21,1,East
5712,37,2024-03-08,1,East
5713,18,2024-05-24,5,West
5714,10,2024-11-20,1,East
5715,48,2024-05-14,1,East
5716,49,2024-05-20,2,West
5717,19,2024-05-11,2,South
5718,17,2024-09-22,1,East
5719,24,2024-09-30,2,South
5720,45,2024-03-08,1,South
5721,3,2024-11-26,1,North
5722,15,2024-03-30,1,South
5723,26,2024-07-09,2,North
5724,11,2024-12-21,3,South
5725,3,2024-05-16,1,West
5726,9,2024-12-10,4,East
5727,26,2024-06-24,1,South
5728,35,2024-06-17,5,West
5729,36,2024-12-19,1,North
5730,31,2024-07-17,3,East
5731,17,2024-02-27,1,West
5732,35,2024-02-19,2,North
5733,10,2024-11-18,3,East
5734,29,2024-10-20,2,North
5735,42,2024-11-20,2,East
5736,45,2024-03-15,3,North
5737,1,2024-11-07,2,South
5738,37,2024-05-25,1,West
5739,21,2024-11-04,1,East
5740,17,2024-12-15,2,West
5741,38,2024-01-17,2,East
5742,9,2024-03-07,2,North
5743,8,2024-06-14,1,North
5744,8,2024-08-24,2,North
5745,26,2024-03-18,2,East
5746,15,2024-05-12,2,East
5747,50,2024-05-22,1,West
5748,38,2024-02-21,3,South
5749,48,2024-03-03,2,South
5750,27,2024-06-12,2,South
5751,32,2024-05-22,1,North
5752,24,2024-01-13,2,North
5753,49,2024-02-06,1,North
5754,42,2024-02-19,1,East
5755,38,2024-04-20,2,West
5756,4,2024-07-01,2,West
5757,48,2024-01-26,3,East
5758,38,2024-10-19,1,West
5759,35,2024-08-10,2,North
5760,49,2024-05-12,2,South
5761,3,2024-03-13,1,East
5762,5,2024-09-22,1,North
5763,8,2024-02-07,1,East
5764,4,2024-11-03,3,West
5765,6,2024-12-20,2,South
5766,37,2024-03-24,4,West
5767,8,2024-03-03,1,North
5768,3,2024-09-01,3,East
5769,45,2024-04-22,1,North
5770,10,2024-07-29,1,North
5771,46,2024-05-11,2,West
5772,37,2024-02-04,1,South
5773,44,2024-07-17,1,South
5774,4,2024-05-08,3,East
5775,8,2024-12-18,2,East
5776,9,2024-03-04,1,East
5777,6,2024-09-02,1,West
5778,36,2024-12-12,3,East
5779,2,2024-05-20,2,West
5780,15,2024-03-04,4,South
5781,10,2024-12-10,2,North
5782,34,2024-09-09,2,East
5783,16,2024-06-30,1,East
5784,48,2024-01-24,2,West
5785,28,2024-02-03,1,West
5786,50,2024-03-01,1,West
5787,28,2024-06-17,2,North
5788,34,2024-12-20,1,East
5789,50,2024-02-17,2,East
5790,45,2024-07-28,1,West
5791,5,2024-10-31,2,South
5792,10,2024-04-30,1,South
5793,48,2024-08-24,2,South
5794,29,2024-07-17,1,East
5795,19,2024-06-17,1,South
5796,12,2024-03-29,1,South
5797,14,2024-01-27,3,North
5798,28,2024-08-14,1,West
5799,37,2024-09-22,1,West
5800,50,2024-06-08,3,West
5801,41,2024-03-28,1,North
5802,27,2024-09-01,1,West
5803,1,2024-06-24,2,South
5804,42,2024-06-16,1,North
5805,49,2024-07-13,1,North
5806,28,2024-07-18,2,North
5807,18,2024-01-31,2,South
5808,35,2024-07-06,2,North
5809,38,2024-07-01,1,South
5810,47,2024-10-01,1,North
5811,24,2024-06-01,2,South
5812,7,2024-07-06,2,West
5813,3,2024-09-20,1,South
5814,30,2024-08-13,3,North
5815,39,2024-09-16,2,North
5816,24,2024-08-02,2,West
5817,50,2024-09-28,1,East
5818,23,2024-12-27,2,North
5819,19,2024-07-19,1,North
5820,8,2024-05-03,1,North
5821,34,2024-06-23,5,South
5822,9,2024-12-26,5,East
5823,36,2024-11-18,1,South
5824,24,2024-08-20,1,North
5825,46,2024-07-24,3,South
5826,30,2024-05-26,3,West
5827,23,2024-09-05,2,North
5828,8,2024-09-15,4,South
5829,27,2024-07-18,2,East
5830,19,2024-05-22,5,North
5831,31,2024-09-30,1,West
5832,1,2024-10-26,2,East
5833,5,2024-11-19,3,West
5834,21,2024-08-14,1,East
5835,22,2024-07-10,3,South
5836,29,2024-11-16,1,South
5837,8,2024-01-07,4,East
5838,10,2024-11-06,3,North
5839,10,2024-12-09,2,West
5840,36,2024-05-17,1,East
5841,35,2024-05-16,3,North
5842,31,2024-01-17,1,West
5843,20,2024-09-26,1,North
5844,21,2024-06-24,4,West
5845,45,2024-07-14,1,South
5846,14,2024-10-28,1,North
5847,26,2024-04-07,1,West
5848,29,2024-08-24,2,South
5849,31,2024-02-26,2,East
5850,48,2024-11-04,1,South
5851,38,2024-01-24,1,South
5852,43,2024-02-20,3,South
5853,10,2024-02-09,2,West
5854,43,2024-05-16,4,North
5855,26,2024-05-13,4,East
5856,31,2024-05-28,1,West
5857,36,2024-09-27,1,North
5858,2,2024-02-06,3,West
5859,26,2024-03-11,2,West
5860,16,2024-04-01,3,East
5861,24,2024-03-18,1,East
5862,38,2024-01-21,1,North
5863,28,2024-06-23,1,West
5864,10,2024-05-30,1,West
5865,50,2024-03-24,1,North
5866,5,2024-11-15,2,North
5867,11,2024-01-25,2,West
5868,37,2024-05-12,1,South
5869,18,2024-04-12,1,North
5870,25,2024-12-22,3,East
5871,13,2024-08-25,4,East
5872,26,2024-03-25,2,North
5873,46,2024-10-09,1,East
5874,33,2024-07-20,2,East
5875,16,2024-09-03,2,East
5876,26,2024-06-28,5,South
5877,6,2024-12-29,1,East
5878,21,2024-05-17,4,North
5879,16,2024-08-23,1,West
5880,5,2024-11-04,5,West
5881,26,2024-07-04,1,West
5882,7,2024-10-24,1,East
5883,42,2024-01-24,1,West
5884,17,2024-05-12,3,North
5885,30,2024-09-25,1,South
5886,17,2024-02-04,1,South
5887,38,2024-03-03,1,North
5888,11,2024-05-28,1,West
5889,5,2024-01-25,3,West
5890,38,2024-05-22,1,East
5891,9,2024-05-29,1,East
5892,19,2024-04-07,1,South
5893,35,2024-10-22,3,West
5894,3,2024-10-04,1,North
5895,19,2024-06-05,2,North
5896,29,2024-07-14,4,West
5897,30,2024-02-20,3,North
5898,26,2024-07-28,3,East
5899,8,2024-10-31,3,East
5900,14,2024-01-13,1,North
5901,11,2024-05-19,1,South
5902,35,2024-03-01,3,North
5903,27,2024-06-16,3,South
5904,20,2024-02-08,2,West
5905,22,2024-11-15,1,North
5906,23,2024-07-02,2,East
5907,12,2024-09-29,1,North
5908,4,2024-07-30,1,South
5909,26,2024-06-14,2,North
5910,24,2024-05-14,1,West
5911,23,2024-09-04,1,West
5912,25,2024-04-21,1,West
5913,47,2024-07-10,1,South
5914,21,2024-07-12,4,West
5915,12,2024-12-21,4,East
5916,9,2024-07-08,2,East
5917,26,2024-05-21,4,East
5918,35,2024-10-11,5,East
5919,9,2024-01-19,2,South
5920,24,2024-08-07,1,West
5921,27,2024-02-01,2,North
5922,34,2024-12-11,1,South
5923,1,2024-01-07,2,West
5924,47,2024-02-21,2,South
5925,21,2024-06-29,1,North
5926,23,2024-06-29,3,North
5927,30,2024-05-03,1,West
5928,11,2024-04-02,1,North
5929,9,2024-08-10,1,South
5930,17,2024-04-07,1,North
5931,26,2024-04-10,3,South
5932,35,2024-08-29,1,West
5933,2,2024-03-31,2,South
5934,15,2024-08-07,1,East
5935,27,2024-11-24,3,West
5936,36,2024-04-01,1,West
5937,48,2024-01-30,1,West
5938,22,2024-10-22,2,South
5939,26,2024-11-21,1,East
5940,15,2024-12-01,1,North
5941,22,2024-09-20,3,South
5942,39,2024-07-25,2,South
5943,32,2024-10-12,4,South
5944,3,2024-02-15,1,East
5945,40,2024-09-27,1,North
5946,4,2024-10-18,1,North
5947,48,2024-02-26,2,West
5948,11,2024-01-15,2,North
5949,49,2024-08-09,1,North
5950,30,2024-03-05,2,North
5951,2,2024-09-23,1,South
5952,5,2024-09-12,3,East
5953,28,2024-12-05,3,East
5954,22,2024-06-26,1,North
5955,20,2024-07-20,2,East
5956,17,2024-02-06,4,West
5957,39,2024-10-06,1,East
5958,16,2024-12-03,3,West
5959,26,2024-07-05,3,South
5960,41,2024-02-06,3,East
5961,36,2024-02-18,2,South
5962,48,2024-10-15,1,North
5963,12,2024-02-16,1,West
5964,23,2024-03-20,1,South
5965,36,2024-12-23,3,South
5966,21,2024-07-04,3,East
5967,6,2024-02-14,2,West
5968,36,2024-05-14,2,East
5969,48,2024-05-10,2,North
5970,15,2024-02-12,2,North
5971,44,2024-02-08,2,East
5972,31,2024-06-04,2,West
5973,48,2024-04-19,4,East
5974,29,2024-07-01,1,South
5975,21,2024-03-18,1,South
5976,19,2024-03-11,3,East
5977,35,2024-07-26,3,West
5978,19,2024-09-22,2,North
5979,45,2024-06-27,1,North
5980,17,2024-03-01,2,South
5981,10,2024-05-02,2,South
5982,18,2024-09-28,1,West
5983,15,2024-12-14,4,West
5984,35,2024-11-20,1,West
5985,23,2024-12-18,1,South
5986,31,2024-09-30,2,West
5987,33,2024-08-08,1,West
5988,21,2024-05-22,1,South
5989,42,2024-11-26,1,North
5990,16,2024-08-25,2,East
5991,30,2024-05-23,1,West
5992,27,2024-06-26,1,South
5993,36,2024-04-30,1,West
5994,42,2024-06-16,1,West
5995,12,2024-07-27,1,North
5996,47,2024-09-15,1,South
5997,30,2024-09-18,4,North
5998,35,2024-03-08,4,East
5999,8,2024-11-12,1,East
6000,21,2024-06-24,1,South
6001,27,2024-06-16,3,North
6002,1,2024-12-17,3,East
6003,28,2024-12-04,1,North
6004,27,2024-03-30,1,South
6005,49,2024-11-21,2,North
6006,30,2024-08-12,5,South
6007,37,2024-11-04,1,West
6008,16,2024-06-21,1,West
6009,18,2024-11-08,1,East
6010,38,2024-08-19,5,East
6011,26,2024-06-24,3,West
6012,15,2024-10-17,1,South
6013,28,2024-02-01,3,East
6014,38,2024-02-26,1,North
6015,4,2024-04-27,1,West
6016,36,2024-12-19,1,North
6017,7,2024-04-25,3,South
6018,5,2024-05-13,1,South
6019,16,2024-11-04,1,West
6020,39,2024-06-20,3,South
6021,3,2024-01-18,2,North
6022,31,2024-03-20,1,North
6023,20,2024-07-01,2,South
6024,22,2024-05-05,1,West
6025,12,2024-05-16,1,North
6026,18,2024-12-08,3,North
6027,32,2024-09-22,2,North
6028,45,2024-04-05,1,West
6029,18,2024-07-08,3,North
6030,5,2024-12-13,2,South
6031,20,2024-03-08,1,East
6032,38,2024-12-17,1,North
6033,45,2024-05-29,2,North
6034,34,2024-01-01,2,South
6035,30,2024-05-03,3,West
6036,10,2024-10-31,1,North
6037,25,2024-08-09,1,West
6038,34,2024-04-21,2,South
6039,47,2024-06-27,1,East
6040,44,2024-12-17,1,West
6041,19,2024-01-21,1,West
6042,13,2024-12-21,1,East
6043,28,2024-03-23,1,East
6044,31,2024-12-29,1,North
6045,25,2024-03-14,1,West
6046,42,2024-01-19,4,West
6047,16,2024-09-15,3,East
6048,7,2024-09-05,1,East
6049,41,2024-09-07,1,East
6050,19,2024-03-03,1,North
6051,29,2024-04-16,2,North
6052,25,2024-07-20,1,West
6053,17,2024-06-04,1,East
6054,2,2024-11-15,2,South
6055,7,2024-05-06,1,North
6056,12,2024-02-22,1,West
6057,19,2024-11-26,1,North
6058,37,2024-10-10,2,North
6059,8,2024-07-11,1,South
6060,5,2024-11-26,1,West
6061,22,2024-08-16,1,South
6062,30,2024-06-26,3,South
6063,24,2024-06-21,1,West
6064,47,2024-01-03,1,South
6065,41,2024-07-07,1,West
6066,24,2024-01-28,2,North
6067,27,2024-09-29,2,East
6068,8,2024-08-26,1,West
6069,21,2024-06-07,1,East
6070,31,2024-01-31,2,East
6071,47,2024-05-01,3,North
6072,3,2024-04-15,1,South
6073,25,2024-06-07,1,North
6074,48,2024-03-16,5,West
6075,33,2024-11-02,2,North
6076,29,2024-12-19,1,West
6077,31,2024-11-01,1,South
6078,26,2024-12-13,1,North
6079,46,2024-10-27,1,West
6080,32,2024-02-22,1,South
6081,31,2024-12-03,2,East
6082,24,2024-06-19,1,South
6083,33,2024-09-11,1,West
6084,26,2024-08-23,3,North
6085,14,2024-01-03,4,East
6086,48,2024-10-04,2,North
6087,11,2024-08-07,5,South
6088,13,2024-04-07,2,North
6089,12,2024-06-29,3,North
6090,24,2024-01-29,1,North
6091,15,2024-01-24,3,East
6092,26,2024-04-21,2,West
6093,7,2024-10-11,1,South
6094,18,2024-06-11,4,North
6095,30,2024-07-27,3,South
6096,22,2024-06-07,3,West
6097,25,2024-05-04,1,South
6098,17,2024-08-16,3,North
6099,25,2024-07-23,2,West
6100,39,2024-07-24,3,East
6101,9,2024-11-19,1,East
6102,19,2024-09-13,1,South
6103,26,2024-08-03,3,West
6104,28,2024-08-15,1,South
6105,33,2024-06-12,2,North
6106,27,2024-06-25,1,North
6107,32,2024-09-17,5,West
6108,31,2024-09-07,2,West
6109,21,2024-10-28,1,West
6110,23,2024-02-20,2,West
6111,27,2024-06-08,1,South
6112,39,2024-09-29,4,East
6113,1,2024-12-13,1,South
6114,30,2024-08-16,1,West
6115,4,2024-07-19,1,East
6116,16,2024-04-25,3,South
6117,15,2024-08-01,3,West
6118,29,2024-07-02,3,East
6119,39,2024-12-09,2,South
6120,27,2024-03-03,1,South
6121,26,2024-06-13,1,East
6122,11,2024-04-09,5,South
6123,19,2024-09-13,3,West
6124,21,2024-07-18,1,East
6125,14,2024-12-05,2,West
6126,12,2024-01-02,1,South
6127,28,2024-06-28,1,North
6128,20,2024-10-08,1,East
6129,38,2024-01-23,1,South
6130,29,2024-11-06,2,West
6131,38,2024-03-19,1,East
6132,26,2024-08-29,3,South
6133,27,2024-06-09,1,East
6134,35,2024-09-16,2,South
6135,4,2024-11-16,1,East
6136,40,2024-08-29,3,North
6137,11,2024-09-21,2,South
6138,10,2024-09-26,3,South
6139,10,2024-03-19,1,West
6140,35,2024-01-03,1,South
6141,40,2024-03-26,1,North
6142,4,2024-11-07,1,West
6143,5,2024-07-20,1,East
6144,9,2024-08-16,2,East
6145,24,2024-03-18,2,West
6146,32,2024-04-05,2,South
6147,49,2024-07-18,3,East
6148,5,2024-06-28,1,South
6149,21,2024-08-10,1,East
6150,37,2024-05-01,1,North
6151,42,2024-07-07,2,West
6152,40,2024-10-04,1,North
6153,38,2024-08-02,3,South
6154,21,2024-09-30,1,East
6155,48,2024-04-01,3,North
6156,3,2024-08-01,3,North
6157,21,2024-06-14,2,East
6158,24,2024-07-13,1,South
6159,8,2024-06-17,2,East
6160,25,2024-01-12,1,North
6161,41,2024-01-11,2,North
6162,21,2024-01-31,3,South
6163,21,2024-07-23,1,East
6164,2,2024-11-23,2,North
6165,33,2024-08-19,4,East
6166,8,2024-08-19,1,South
6167,28,2024-11-05,1,West
6168,17,2024-03-18,3,East
6169,8,2024-11-25,3,East
6170,10,2024-01-15,1,South
6171,29,2024-12-30,1,South
6172,6,2024-10-16,1,East
6173,34,2024-10-01,3,West
6174,28,2024-03-18,3,West
6175,15,2024-01-28,2,West
6176,22,2024-08-30,4,North
6177,9,2024-01-20,1,South
6178,44,2024-01-30,1,South
6179,37,2024-08-24,3,North
6180,45,2024-07-26,2,East
6181,32,2024-04-15,1,West
6182,48,2024-11-06,1,South
6183,40,2024-04-30,1,West
6184,16,2024-05-02,1,South
6185,23,2024-04-27,1,East
6186,21,2024-02-10,3,West
6187,36,2024-03-26,1,West
6188,29,2024-07-23,1,South
6189,26,2024-09-12,3,West
6190,45,2024-01-08,1,West
6191,12,2024-01-12,3,North
6192,7,2024-11-05,2,North
6193,41,2024-01-30,4,East
6194,48,2024-06-07,1,East
6195,23,2024-12-13,1,North
6196,30,2024-01-03,2,West
6197,35,2024-10-12,3,North
6198,16,2024-04-11,1,South
6199,3,2024-10-07,1,West
6200,29,2024-08-25,2,East
6201,40,2024-06-18,1,West
6202,14,2024-09-21,1,East
6203,39,2024-01-10,1,North
6204,46,2024-05-06,1,South
6205,22,2024-03-13,1,West
6206,34,2024-03-03,2,North
6207,25,2024-07-22,3,North
6208,30,2024-03-26,1,South
6209,42,2024-05-08,1,North
6210,14,2024-01-10,4,West
6211,38,2024-11-18,1,North
6212,14,2024-09-26,3,North
6213,45,2024-04-17,3,North
6214,45,2024-10-24,3,East
6215,28,2024-08-14,1,South
6216,2,2024-12-02,1,North
6217,49,2024-03-02,2,South
6218,5,2024-09-19,1,East
6219,29,2024-01-13,1,North
6220,21,2024-02-04,1,West
6221,32,2024-05-25,2,West
6222,6,2024-11-16,2,North
6223,27,2024-09-06,1,South
6224,20,2024-12-17,1,East
6225,6,2024-11-22,1,South
6226,1,2024-09-17,1,South
6227,4,2024-11-18,1,North
6228,3,2024-01-12,1,West
6229,30,2024-06-07,1,North
6230,19,2024-02-21,2,East
6231,42,2024-03-04,2,North
6232,33,2024-10-02,1,West
6233,12,2024-04-20,2,West
6234,21,2024-08-10,4,North
6235,19,2024-02-08,1,East
6236,12,2024-01-06,1,East
6237,42,2024-04-25,1,South
6238,35,2024-04-16,1,West
6239,36,2024-06-12,1,South
6240,1,2024-12-09,4,West
6241,49,2024-04-03,2,West
6242,32,2024-03-25,1,East
6243,24,2024-11-25,2,East
6244,30,2024-07-30,1,South
6245,18,2024-05-20,1,South
6246,6,2024-10-13,2,East
6247,14,2024-08-09,1,South
6248,18,2024-02-27,1,South
6249,12,2024-12-03,3,East
6250,14,2024-02-03,2,West
6251,5,2024-12-22,3,West
6252,25,2024-07-30,1,East
6253,3,2024-10-07,2,East
6254,27,2024-08-08,5,East
6255,20,2024-04-20,1,West
6256,31,2024-01-21,5,West
6257,42,2024-05-13,2,East
6258,29,2024-01-03,2,North
6259,50,2024-03-16,1,North
6260,24,2024-01-23,2,North
6261,23,2024-08-10,1,North
6262,35,2024-01-15,1,East
6263,9,2024-08-30,1,South
6264,8,2024-09-17,3,West
6265,29,2024-08-16,4,North
6266,23,2024-12-01,1,South
6267,10,2024-01-17,1,East
6268,22,2024-06-06,4,East
6269,13,2024-08-30,1,North
6270,5,2024-12-03,1,East
6271,33,2024-01-01,1,South
6272,1,2024-09-03,5,South
6273,45,2024-11-27,2,North
6274,31,2024-08-14,3,South
6275,30,2024-03-22,1,South
6276,50,2024-09-15,1,South
6277,1,2024-12-21,3,North
6278,22,2024-06-14,5,North
6279,44,2024-06-19,1,East
6280,24,2024-01-10,2,South
6281,41,2024-10-13,3,East
6282,44,2024-07-28,2,South
6283,25,2024-06-02,5,East
6284,49,2024-01-11,1,North
6285,46,2024-10-13,4,West
6286,8,2024-09-11,1,South
6287,16,2024-11-18,1,South
6288,7,2024-03-16,3,West
6289,9,2024-11-20,5,West
6290,7,2024-12-27,1,South
6291,40,2024-07-15,1,East
6292,39,2024-11-18,3,West
6293,3,2024-10-24,1,North
6294,33,2024-08-06,2,South
6295,7,2024-02-12,1,South
6296,1,2024-01-02,1,East
6297,32,2024-10-30,3,East
6298,10,2024-10-28,2,East
6299,14,2024-01-17,1,East
6300,48,2024-08-07,1,North
6301,5,2024-01-14,2,North
6302,16,2024-04-18,1,West
6303,31,2024-06-29,3,North
6304,1,2024-03-17,1,North
6305,36,2024-12-29,1,East
6306,10,2024-07-30,3,West
6307,36,2024-08-26,2,West
6308,25,2024-06-22,1,East
6309,14,2024-06-15,2,West
6310,7,2024-11-27,1,West
6311,1,2024-07-27,4,South
6312,3,2024-08-09,3,South
6313,31,2024-10-22,1,East
6314,45,2024-10-13,1,East
6315,33,2024-01-27,1,West
6316,42,2024-05-28,1,South
6317,42,2024-11-12,1,East
6318,2,2024-11-16,3,East
6319,13,2024-09-19,2,South
6320,15,2024-02-07,1,South
6321,20,2024-08-22,2,East
6322,21,2024-08-31,2,North
6323,21,2024-12-03,1,East
6324,38,2024-09-29,1,South
6325,23,2024-01-17,1,West
6326,28,2024-03-10,3,East
6327,9,2024-12-31,2,North
6328,26,2024-09-11,3,North
6329,35,2024-04-23,1,West
6330,8,2024-12-09,1,North
6331,38,2024-06-02,3,East
6332,13,2024-02-03,3,West
6333,8,2024-02-26,3,South
6334,47,2024-12-09,4,East
6335,33,2024-10-12,3,North
6336,15,2024-10-06,1,North
6337,3,2024-04-20,4,East
6338,1,2024-05-12,2,North
6339,38,2024-05-05,1,West
6340,34,2024-02-05,2,South
6341,33,2024-09-03,2,West
6342,43,2024-01-04,1,East
6343,13,2024-04-27,2,West
6344,29,2024-03-11,4,East
6345,1,2024-10-09,2,North
6346,49,2024-09-12,3,East
6347,46,2024-09-14,2,South
6348,16,2024-05-26,4,West
6349,29,2024-01-26,2,West
6350,14,2024-04-23,1,East
6351,23,2024-01-05,1,East
6352,47,2024-08-16,1,North
6353,4,2024-07-13,1,West
6354,7,2024-04-02,3,North
6355,9,2024-05-19,2,North
6356,9,2024-12-18,2,North
6357,6,2024-02-10,4,West
6358,5,2024-06-11,1,East
6359,31,2024-04-13,2,West
6360,15,2024-05-27,2,West
6361,23,2024-03-12,1,South
6362,28,2024-08-19,1,West
6363,17,2024-07-28,1,North
6364,16,2024-02-05,2,South
6365,3,2024-11-05,1,South
6366,41,2024-02-28,1,North
6367,12,2024-08-30,1,North
6368,2,2024-03-03,3,North
6369,23,2024-06-18,1,West
6370,9,2024-03-31,2,South
6371,5,2024-03-25,4,North
6372,38,2024-12-10,2,East
6373,15,2024-06-01,1,West
6374,1,2024-06-04,2,South
6375,42,2024-09-30,1,West
6376,42,2024-03-22,1,East
6377,11,2024-03-07,1,North
6378,29,2024-07-08,1,South
6379,15,2024-12-01,1,East
6380,31,2024-10-02,2,West
6381,23,2024-08-15,1,South
6382,18,2024-04-02,1,North
6383,11,2024-09-09,1,East
6384,36,2024-08-27,1,North
6385,28,2024-09-15,4,East
6386,44,2024-12-22,2,East
6387,44,2024-04-28,2,East
6388,12,2024-07-05,1,South
6389,34,2024-04-19,1,East
6390,10,2024-12-21,2,South
6391,13,2024-06-04,3,West
6392,10,2024-11-30,4,West
6393,1,2024-11-18,2,South
6394,4,2024-01-04,1,West
6395,17,2024-07-18,1,East
6396,24,2024-02-23,3,South
6397,34,2024-11-07,1,East
6398,15,2024-03-12,1,South
6399,1,2024-12-12,2,South
6400,24,2024-01-24,5,South
6401,50,2024-06-26,1,West
6402,34,2024-02-07,2,North
6403,24,2024-04-18,3,East
6404,47,2024-05-14,2,South
6405,17,2024-04-05,1,West
6406,9,2024-03-19,5,East
6407,24,2024-01-23,2,South
6408,3,2024-11-09,2,South
6409,3,2024-03-19,1,North
6410,30,2024-08-26,2,South
6411,46,2024-09-14,2,East
6412,18,2024-09-02,1,East
6413,30,2024-08-05,1,North
6414,34,2024-03-11,1,East
6415,39,2024-10-16,1,East
6416,14,2024-09-03,3,West
6417,40,2024-05-30,2,South
6418,41,2024-08-02,2,West
6419,25,2024-08-12,2,East
6420,42,2024-04-24,1,West
6421,38,2024-10-31,2,East
6422,9,2024-12-22,3,West
6423,24,2024-02-25,2,North
6424,44,2024-05-03,3,West
6425,37,2024-05-21,1,North
6426,23,2024-07-23,1,North
6427,39,2024-12-03,1,South
6428,24,2024-08-06,1,South
6429,23,2024-09-24,3,West
6430,12,2024-05-13,1,North
6431,41,2024-10-25,2,South
6432,6,2024-04-27,3,North
6433,49,2024-01-10,4,North
6434,28,2024-08-14,1,South
6435,17,2024-02-12,2,South
6436,42,2024-08-15,1,East
6437,1,2024-03-14,1,South
6438,41,2024-05-13,1,South
6439,37,2024-04-30,1,East
6440,39,2024-06-27,5,East
6441,44,2024-02-18,3,East
6442,21,2024-07-01,1,East
6443,20,2024-04-19,2,South
6444,36,2024-03-01,1,East
6445,39,2024-02-05,1,North
6446,8,2024-11-05,1,East
6447,50,2024-12-18,2,North
6448,28,2024-10-18,3,South
6449,13,2024-10-18,3,North
6450,6,2024-03-11,1,West
6451,7,2024-11-30,1,South
6452,39,2024-10-06,1,West
6453,43,2024-10-14,1,North
6454,44,2024-01-27,1,East
6455,37,2024-11-09,3,South
6456,26,2024-08-24,1,West
6457,3,2024-09-27,4,South
6458,29,2024-07-30,2,North
6459,40,2024-02-14,2,North
6460,29,2024-01-15,1,West
6461,50,2024-11-02,4,North
6462,10,2024-11-19,1,North
6463,22,2024-04-16,1,East
6464,38,2024-06-15,1,North
6465,2,2024-06-25,2,East
6466,28,2024-10-24,2,South
6467,5,2024-11-11,2,South
